id,userId,createdAt,placeLongitude,placeLatitude,userLocation
776640708077821952,450269124,2016-09-16 04:35:48,8.806510000000001,45.8314,"Varese, Lombardia"
776640883219308544,92669036,2016-09-16 04:36:30,8.536760000000001,47.3774,"Zurich, Switzerland"
776640988475457536,2485578313,2016-09-16 04:36:55,9.581489999999999,47.2508,"Feldkirch, Vlbg."
776641069236838400,1364410315,2016-09-16 04:37:14,9.447460000000001,47.0919,Antarktika
776641084344700928,844365517,2016-09-16 04:37:18,7.97225,46.6728,"Brienz (BE), Bern"
776641315090096128,14143476,2016-09-16 04:38:13,6.93576,46.8213,"Porto, PT / Lausanne, CH"
776641454710161408,2846804928,2016-09-16 04:38:46,9.53275,46.8532,
776641550667374592,2214285223,2016-09-16 04:39:09,7.39491,46.9543,"Berne, Switzerland"
776641556182859776,4305516706,2016-09-16 04:39:10,8.58417,47.2487,"Horgen, Zürich"
776641585643683840,99152605,2016-09-16 04:39:17,8.58877,47.4582,Amsterdam
776641615029014528,360745732,2016-09-16 04:39:24,8.446060000000001,47.1424,isviçre
776641722101166080,1493494717,2016-09-16 04:39:50,6.676830000000001,46.1781,France
776641769723363328,231410386,2016-09-16 04:40:01,8.73303,47.4987,Switzerland
776641920844136448,186912894,2016-09-16 04:40:37,7.29825,47.3928,Switzerland
776641946173501440,360745732,2016-09-16 04:40:43,8.446060000000001,47.1424,isviçre
776642028058869760,1505970014,2016-09-16 04:41:03,9.49498,47.3054,Austria
776642028805492737,418713508,2016-09-16 04:41:03,6.81418,47.4626,
776642078008750080,478415477,2016-09-16 04:41:15,6.14319,46.2048,Geneve
776642180974780416,358168791,2016-09-16 04:41:39,7.2862,46.303999999999995,Switzerland
776642274239348736,2293845797,2016-09-16 04:42:02,6.78752,47.6206,"Belfort, France"
776642471883341824,222599747,2016-09-16 04:42:49,5.9408199999999995,47.201,Besançon
776642480104243200,367275275,2016-09-16 04:42:51,6.2886,46.5279,"Lausanne, Vaud"
776642528649109504,844365517,2016-09-16 04:43:02,7.97225,46.6728,"Brienz (BE), Bern"
776642540430819328,224776248,2016-09-16 04:43:05,8.7385,46.0562,Wilnis
776642575805587456,1505970014,2016-09-16 04:43:14,9.49498,47.3054,Austria
776642684001853440,2293845797,2016-09-16 04:43:39,6.78752,47.6206,"Belfort, France"
776642699516674048,756919854993641472,2016-09-16 04:43:43,7.447310000000001,47.5124,
776642824234213376,844365517,2016-09-16 04:44:13,7.97225,46.6728,"Brienz (BE), Bern"
776642842479427584,2148633568,2016-09-16 04:44:17,6.80865,47.5187,"Brognard, Franche-Comté"
776642900759285760,782288432,2016-09-16 04:44:31,8.74638,46.1485,"Ascona, Ticino Svizzera"
776643012977909760,2430610164,2016-09-16 04:44:58,9.8146,45.83,
776643074831319040,417736869,2016-09-16 04:45:13,6.652080000000001,46.5287,
776643082431393792,21033096,2016-09-16 04:45:14,7.583139999999999,47.5596,
776643121207578624,550261599,2016-09-16 04:45:24,8.536760000000001,47.3774,
776643159472349184,565723173,2016-09-16 04:45:33,8.58417,47.2487,"Horgen, Zürich"
776643225918504960,782288432,2016-09-16 04:45:49,8.74638,46.1485,"Ascona, Ticino Svizzera"
776643246722277376,106071399,2016-09-16 04:45:54,8.536760000000001,47.3774,ZRH | LON | NYC | SIN | HKG
776643268763353088,964356932,2016-09-16 04:45:59,8.90655,45.868,varese
776643446354415616,2430610164,2016-09-16 04:46:41,9.8146,45.83,
776643466147356673,1505970014,2016-09-16 04:46:46,9.49498,47.3054,Austria
776643512922234880,844365517,2016-09-16 04:46:57,7.97225,46.6728,"Brienz (BE), Bern"
776643653737611264,2430610164,2016-09-16 04:47:31,9.8146,45.83,
776643661132025856,426821115,2016-09-16 04:47:32,10.1995,45.8882,
776643687354884096,2901486421,2016-09-16 04:47:39,8.536760000000001,47.3774,zurich
776643697760956416,3310581226,2016-09-16 04:47:41,5.9408199999999995,47.201,"Besançon, FrancheComté, France"
776643850139938816,451593075,2016-09-16 04:48:17,6.935,46.4536,Montreux
776643949926776832,257601091,2016-09-16 04:48:41,6.14319,46.2048,"Geneva, Switzerland"
776643967081480192,2485578313,2016-09-16 04:48:45,9.581489999999999,47.2508,"Feldkirch, Vlbg."
776644098467835904,1105582658,2016-09-16 04:49:17,10.5511,46.5425,"alpe d'huez, france"
776644149642690560,100587174,2016-09-16 04:49:29,8.71278,47.4275,Schweiz & Deutschland
776644178495307776,490385486,2016-09-16 04:49:36,9.447460000000001,47.0919,Hinwil
776644181313937408,141276020,2016-09-16 04:49:36,7.583139999999999,47.5596,Basel
776644294035857409,1505970014,2016-09-16 04:50:03,9.49498,47.3054,Austria
776644331805507584,844365517,2016-09-16 04:50:12,7.97225,46.6728,"Brienz (BE), Bern"
776644428555554816,766674630014857217,2016-09-16 04:50:35,8.317210000000001,47.0408,
776644658889916416,92288119,2016-09-16 04:51:30,9.24589,45.9627,"Cape Town, South Africa"
776644676862566400,516382708,2016-09-16 04:51:34,8.86759,47.7571,78224 Singen / Deutschland
776644692205240320,2485578313,2016-09-16 04:51:38,9.581489999999999,47.2508,"Feldkirch, Vlbg."
776644754331361280,551250118,2016-09-16 04:51:53,6.10093,45.8497,France
776644781678223360,499856785,2016-09-16 04:51:59,8.73303,47.4987,"Zürich, Schweiz"
776644862976425984,2798575655,2016-09-16 04:52:19,9.3568,46.122,"Como lake, Italy"
776645032820342784,2293845797,2016-09-16 04:52:59,6.78752,47.6206,"Belfort, France"
776645060079132672,3179388472,2016-09-16 04:53:06,8.536760000000001,47.3774,Zürich
776645112226983937,134107533,2016-09-16 04:53:18,8.5739,47.4286,
776645142996512768,4158299331,2016-09-16 04:53:26,7.6813899999999995,47.6343,Blumenweg 44(Timerain)
776645148780404736,2293845797,2016-09-16 04:53:27,6.78752,47.6206,"Belfort, France"
776645152077127680,492607392,2016-09-16 04:53:28,8.536760000000001,47.3774,Zurich + Ocean Falls B.C.
776645199942422528,195291106,2016-09-16 04:53:39,8.536760000000001,47.3774,UAE 
776645247694737408,2883867931,2016-09-16 04:53:51,8.867339999999999,45.8561,"Varese, Lombardia"
776645256821542912,2492202299,2016-09-16 04:53:53,7.30651,47.8051,soultz 
776645317471133696,1505970014,2016-09-16 04:54:07,9.49498,47.3054,Austria
776645361695911936,2293845797,2016-09-16 04:54:18,6.78752,47.6206,"Belfort, France"
776645387566260224,171472501,2016-09-16 04:54:24,7.159619999999999,46.8031,"Locarno, Svizzera"
776645763422101504,708663692196454400,2016-09-16 04:55:54,8.536760000000001,47.3774,"Zurich, Switzerland"
776645941113810944,778663542,2016-09-16 04:56:36,10.4204,47.1,Earth
776645967214964736,36684585,2016-09-16 04:56:42,8.617939999999999,47.3879,NY
776646371743064064,1917069882,2016-09-16 04:58:19,7.39491,46.9543,Überall in der Welt
776646418383724544,773535091108802560,2016-09-16 04:58:30,6.20276,46.195,
776646487694536704,2293845797,2016-09-16 04:58:46,6.78752,47.6206,"Belfort, France"
776646632716853248,766674630014857217,2016-09-16 04:59:21,8.317210000000001,47.0408,
776646667655315456,490385486,2016-09-16 04:59:29,9.447460000000001,47.0919,Hinwil
776646726824386560,766674630014857217,2016-09-16 04:59:43,8.317210000000001,47.0408,
776646795891965953,318417786,2016-09-16 05:00:00,9.23498,47.2284,Genève
776646853349797888,782288432,2016-09-16 05:00:13,8.74638,46.1485,"Ascona, Ticino Svizzera"
776646894651146241,492607392,2016-09-16 05:00:23,8.536760000000001,47.3774,Zurich + Ocean Falls B.C.
776646902498615296,18982920,2016-09-16 05:00:25,7.44711,47.2178,"Solothurn, Schweiz/Switzerland"
776646963454472193,311662729,2016-09-16 05:00:40,6.853739999999999,46.3378,
776646971285180416,765751633422712832,2016-09-16 05:00:42,9.53275,46.8532,"7000 Chur, Switzerland"
776647058757410816,4567387397,2016-09-16 05:01:02,9.553180000000001,47.1407,Finland
776647070962757632,522645840,2016-09-16 05:01:05,7.6212,46.7831,Switzerland
776647128244449280,292898293,2016-09-16 05:01:19,8.67047,45.8045,"45.808023,8.676725"
776647168811798528,15062968,2016-09-16 05:01:29,8.58877,47.4582,"3rd rock from sol, Menzingen"
776647292002693120,551250118,2016-09-16 05:01:58,6.10093,45.8497,France
776647346746748928,2751976111,2016-09-16 05:02:11,7.6813899999999995,47.6343,lörraq
776647352295849984,15452165,2016-09-16 05:02:12,8.536760000000001,47.3774,Zürich
776647608009908224,159902861,2016-09-16 05:03:13,7.31053,47.0871,cantone de Berne
776647649688752128,2751976111,2016-09-16 05:03:23,7.6813899999999995,47.6343,lörraq
776647712498417664,318417786,2016-09-16 05:03:38,9.23498,47.2284,Genève
776647758493155328,1136813148,2016-09-16 05:03:49,7.85768,46.6844,"Jeddah, Kingdom of Saudi Arabia"
776647761064263680,254273418,2016-09-16 05:03:50,8.317210000000001,47.0408,"Ar Riyadh ,Saudi Arabia"
776647829397921792,201355733,2016-09-16 05:04:06,8.536760000000001,47.3774,"Zurich [Fribourg], Switzerland"
776647834015850496,717072495,2016-09-16 05:04:07,8.70336,47.2082,"Richterswil, Zürich"
776647914865262593,450925792,2016-09-16 05:04:26,6.78752,47.6206,belfort · france
776647917599879168,516382708,2016-09-16 05:04:27,8.86759,47.7571,78224 Singen / Deutschland
776647944669892608,74708157,2016-09-16 05:04:34,7.9064,46.5532,Australia
776647971639140353,92669036,2016-09-16 05:04:40,8.536760000000001,47.3774,"Zurich, Switzerland"
776647988512829440,20752116,2016-09-16 05:04:44,8.55235,47.3055,"Stuttgart, Germany"
776647989494513664,46348909,2016-09-16 05:04:44,8.03585,47.1569,"Frecher Geist weht, wo er will"
776648062202675200,766674630014857217,2016-09-16 05:05:02,8.317210000000001,47.0408,
776648065612648448,4567387397,2016-09-16 05:05:02,8.65903,47.6849,Finland
776648069475696640,4567387397,2016-09-16 05:05:03,8.536760000000001,47.3774,Finland
776648085569019904,134107533,2016-09-16 05:05:07,8.5739,47.4286,
776648107614359552,32146604,2016-09-16 05:05:12,7.3570899999999995,46.5977,"iPhone: 30.271250,-97.753860"
776648136265723904,475054335,2016-09-16 05:05:19,6.82645,47.1136,Sadnessland
776648173242683392,215292728,2016-09-16 05:05:28,8.536760000000001,47.3774,World
776648185544597506,2751976111,2016-09-16 05:05:31,7.6813899999999995,47.6343,lörraq
776648185724928000,608658813,2016-09-16 05:05:31,7.39491,46.9543,"Bern, Schweiz"
776648201080336385,516382708,2016-09-16 05:05:35,8.86759,47.7571,78224 Singen / Deutschland
776648273629179904,361765668,2016-09-16 05:05:52,6.14319,46.2048,Genève
776648351647461377,23635154,2016-09-16 05:06:11,7.583139999999999,47.5596,Basel 
776648401605844992,2918085107,2016-09-16 05:06:23,8.8824,45.798,"최승현, ITALIA"
776648458317029376,703674049331916800,2016-09-16 05:06:36,9.42603,45.8579,
776648472393056256,778663542,2016-09-16 05:06:39,10.4924,47.1226,Earth
776648522296877056,1505970014,2016-09-16 05:06:51,9.49498,47.3054,Austria
776648534770810880,708663692196454400,2016-09-16 05:06:54,8.536760000000001,47.3774,"Zurich, Switzerland"
776648597387567104,22955345,2016-09-16 05:07:09,8.536760000000001,47.3774,Zurich / Switzerland
776648599073611776,516382708,2016-09-16 05:07:10,8.86759,47.7571,78224 Singen / Deutschland
776648628526088192,2751976111,2016-09-16 05:07:17,7.6813899999999995,47.6343,lörraq
776648732511236096,2751976111,2016-09-16 05:07:41,7.6813899999999995,47.6343,lörraq
776648747484938241,516382708,2016-09-16 05:07:45,8.86759,47.7571,78224 Singen / Deutschland
776648752404758528,610102646,2016-09-16 05:07:46,6.88209,47.6549,France
776648865898528768,522645840,2016-09-16 05:08:13,7.6212,46.7831,Switzerland
776648910475554816,516382708,2016-09-16 05:08:24,8.86759,47.7571,78224 Singen / Deutschland
776648930071289856,39697278,2016-09-16 05:08:29,8.58877,47.4582,SWITZERLAND
776648971972378624,3386445261,2016-09-16 05:08:39,6.851319999999999,47.6496,
776649041363013632,765647270,2016-09-16 05:08:55,6.97422,46.1867,
776649041824276481,92669036,2016-09-16 05:08:55,8.536760000000001,47.3774,"Zurich, Switzerland"
776649125202948096,2158645550,2016-09-16 05:09:15,8.61293,45.9109,Via Roma 23 Laveno Mombello VA
776649160481239040,2485578313,2016-09-16 05:09:23,9.581489999999999,47.2508,"Feldkirch, Vlbg."
776649160858755072,817875324,2016-09-16 05:09:24,8.62457,47.3358,Zumikon/Zurich/Switzerland
776649335241117696,615608931,2016-09-16 05:10:05,6.050009999999999,46.0897,saint julien en genevois 
776649348352503808,20710108,2016-09-16 05:10:08,8.73303,47.4987,"Winterthur, Switzerland"
776649370762698752,1165294681,2016-09-16 05:10:14,6.44015,46.3438,Thonon city 
776649386193477632,2751976111,2016-09-16 05:10:17,7.6813899999999995,47.6343,lörraq
776649431676493824,475054335,2016-09-16 05:10:28,6.82645,47.1136,Sadnessland
776649459191181312,833861288,2016-09-16 05:10:35,8.406,47.5078,"Zurich, Switzerland"
776649520990093312,253646944,2016-09-16 05:10:49,8.22414,46.8131,
776649525800890368,3113521551,2016-09-16 05:10:51,7.35819,47.7157,France
776649535879798785,15062968,2016-09-16 05:10:53,8.58877,47.4582,"3rd rock from sol, Menzingen"
776649570759696384,318417786,2016-09-16 05:11:01,9.23498,47.2284,Genève
776649691173908481,608658813,2016-09-16 05:11:30,7.39491,46.9543,"Bern, Schweiz"
776649696903368704,3869183398,2016-09-16 05:11:31,6.652080000000001,46.5287,"Lausanne, Vaud"
776649708190240768,2751976111,2016-09-16 05:11:34,7.6813899999999995,47.6343,lörraq
776649778377687040,1493948095,2016-09-16 05:11:51,6.0807,45.8893,"Annecy, France"
776649782672629760,318417786,2016-09-16 05:11:52,9.23498,47.2284,Genève
776649824464691200,3113521551,2016-09-16 05:12:02,7.35819,47.7157,France
776649854026182657,30445147,2016-09-16 05:12:09,7.583139999999999,47.5596,"Basel, Schweiz"
776649940462346240,387799111,2016-09-16 05:12:29,7.12613,47.3926,"Jura, Suisse"
776649996301205504,4165467916,2016-09-16 05:12:43,9.73668,47.5067,
776649998146670592,3113521551,2016-09-16 05:12:43,7.35819,47.7157,France
776650039166984192,1467808118,2016-09-16 05:12:53,7.2827399999999995,47.7218,
776650079721627649,3869183398,2016-09-16 05:13:03,6.652080000000001,46.5287,"Lausanne, Vaud"
776650142099369984,3869183398,2016-09-16 05:13:17,6.652080000000001,46.5287,"Lausanne, Vaud"
776650146058756096,2751976111,2016-09-16 05:13:18,7.6813899999999995,47.6343,lörraq
776650163918102528,46348909,2016-09-16 05:13:23,8.03585,47.1569,"Frecher Geist weht, wo er will"
776650174617747456,2787805840,2016-09-16 05:13:25,6.079,46.2322,Cruz
776650178916970496,1262174352,2016-09-16 05:13:26,6.14319,46.2048,"Ginebra, Suiza"
776650279852924928,379740972,2016-09-16 05:13:50,6.14319,46.2048,Paris
776650313625460736,9388432,2016-09-16 05:13:58,8.536760000000001,47.3774,Zurich
776650425554657282,379740972,2016-09-16 05:14:25,6.14319,46.2048,Paris
776650443485175809,194799403,2016-09-16 05:14:29,6.14319,46.2048,"Geneva, Switzerland"
776650453291532288,497400315,2016-09-16 05:14:32,10.4121,46.4927,london
776650458765127680,1510312586,2016-09-16 05:14:33,6.835539999999999,47.5866,Territoire de Belfort
776650460698669056,3403757811,2016-09-16 05:14:33,6.9603399999999995,46.1116,"Valais, Suisse"
776650464674873344,766674630014857217,2016-09-16 05:14:34,8.317210000000001,47.0408,
776650490432069636,2991708941,2016-09-16 05:14:41,8.536760000000001,47.3774,"Zurich, Switzerland"
776650493724614656,1165294681,2016-09-16 05:14:41,6.44015,46.3438,Thonon city 
776650494102085632,615608931,2016-09-16 05:14:41,6.051480000000001,46.0675,saint julien en genevois 
776650561496154112,731374542,2016-09-16 05:14:57,9.1133,47.5699,"Aadorf, Schweiz"
776650791390158848,2991708941,2016-09-16 05:15:52,8.536760000000001,47.3774,"Zurich, Switzerland"
776650794271735809,2751976111,2016-09-16 05:15:53,7.6813899999999995,47.6343,lörraq
776650821236817920,320570413,2016-09-16 05:15:59,5.9195400000000005,46.215,Lund och Genève
776650871480414208,14673740,2016-09-16 05:16:11,8.426039999999999,46.9647,Buochs
776650878006755328,254273418,2016-09-16 05:16:13,8.317210000000001,47.0408,"Ar Riyadh ,Saudi Arabia"
776651029458944001,406817354,2016-09-16 05:16:49,8.19156,47.3517,Currently Switzerland
776651064904970240,712574295336050688,2016-09-16 05:16:58,6.44015,46.3438,
776651082839851008,2789625100,2016-09-16 05:17:02,6.882510000000001,46.9738,Suisse Neuchâtel
776651113814691844,2991708941,2016-09-16 05:17:09,8.536760000000001,47.3774,"Zurich, Switzerland"
776651125986557976,3403757811,2016-09-16 05:17:12,6.9603399999999995,46.1116,"Valais, Suisse"
776651294673174532,254273418,2016-09-16 05:17:52,8.317210000000001,47.0408,"Ar Riyadh ,Saudi Arabia"
776651305096011776,1731352014,2016-09-16 05:17:55,6.0881,46.2377,World
776651347705888768,379740972,2016-09-16 05:18:05,6.14319,46.2048,Paris
776651359684743168,492607392,2016-09-16 05:18:08,8.536760000000001,47.3774,Zurich + Ocean Falls B.C.
776651441456967680,14106683,2016-09-16 05:18:27,7.9021300000000005,47.3397,Würfelzucker-City
776651459274366976,375685304,2016-09-16 05:18:32,7.38617,47.2001,Schweiz
776651520196513792,194799403,2016-09-16 05:18:46,6.14319,46.2048,"Geneva, Switzerland"
776651626543214592,254273418,2016-09-16 05:19:11,8.317210000000001,47.0408,"Ar Riyadh ,Saudi Arabia"
776651631043772416,267057826,2016-09-16 05:19:12,8.97204,45.8808,Mendrisio - Svizzera
776651668851159041,1707428977,2016-09-16 05:19:22,7.39491,46.9543,Bern
776651681287241728,1731352014,2016-09-16 05:19:24,6.0881,46.2377,World
776651812241809408,601769956,2016-09-16 05:19:56,6.1188,46.1638,"Genève, Suisse"
776651882404118528,2939366099,2016-09-16 05:20:12,6.546530000000001,46.0404,"Bowie, MD"
776651964864225280,1731352014,2016-09-16 05:20:32,6.0881,46.2377,World
776651978608869377,1693601107,2016-09-16 05:20:35,6.78752,47.6206,"Belfort, Franche-Comté"
776652049425522688,253646944,2016-09-16 05:20:52,8.58877,47.4582,
776652077208629248,14052420,2016-09-16 05:20:59,8.55235,47.3055,SF BayArea
776652101455872000,241004706,2016-09-16 05:21:05,8.317210000000001,47.0408,"Luzern, Schweiz"
776652113476812800,1056987553,2016-09-16 05:21:08,9.36293,47.424,'Runnin through 9000
776652148922875904,22352254,2016-09-16 05:21:16,8.70953,46.5257,"47.259682,8.844828"
776652160654274561,417288287,2016-09-16 05:21:19,9.639489999999999,47.8048,"Mumbai, India"
776652171551109120,318417786,2016-09-16 05:21:21,9.23498,47.2284,Genève
776652234822131716,964613509,2016-09-16 05:21:36,8.536760000000001,47.3774,"Екатеринбург, трамвай"
776652257374928896,1731352014,2016-09-16 05:21:42,6.0881,46.2377,World
776652280934182912,17365179,2016-09-16 05:21:47,8.317210000000001,47.0408,Lucerne / Luzern
776652363209793536,269306156,2016-09-16 05:22:07,8.298010000000001,47.333999999999996,Waltenschwil
776652389956849664,135591166,2016-09-16 05:22:13,8.41153,46.9438,Suiza
776652543799812096,3027151665,2016-09-16 05:22:50,8.22686,47.3672,"Leichlingen (Rheinland), Deuts"
776652546282749956,735449229028675584,2016-09-16 05:22:51,8.96044,46.0027,Earleen. 
776652650716753920,79017633,2016-09-16 05:23:16,6.079,46.2322,Madrid / España
776652717171302400,352443434,2016-09-16 05:23:31,8.96044,46.0027,Lugano (Switzerland)
776652778613706753,4691078598,2016-09-16 05:23:46,5.9408199999999995,47.201,"Besançon, Franche-Comté"
776652841331134464,367125704,2016-09-16 05:24:01,7.42925,46.2567,Valais - 58
776652924067905536,765647270,2016-09-16 05:24:21,6.97422,46.1867,
776652937774960640,706864635,2016-09-16 05:24:24,6.891539999999999,46.2462,"Monthey, Valais, Suisse  187 "
776652989591392256,719536923870633985,2016-09-16 05:24:36,8.22414,46.8131,glandsquad / switzerland
776652991977910273,1731352014,2016-09-16 05:24:37,6.0881,46.2377,World
776652997824774144,14419235,2016-09-16 05:24:38,8.536760000000001,47.3774,Schweiz
776653023577796608,2233984736,2016-09-16 05:24:44,6.133030000000001,46.2465,Genève Suisse
776653127525265408,318417786,2016-09-16 05:25:09,9.23498,47.2284,Genève
776653138346512384,1702785938,2016-09-16 05:25:12,5.95795,45.8952,justin
776653220735246336,1702785938,2016-09-16 05:25:31,5.95795,45.8952,justin
776653240758927360,247332738,2016-09-16 05:25:36,8.536760000000001,47.3774,New York 
776653286522904576,601769956,2016-09-16 05:25:47,6.1188,46.1638,"Genève, Suisse"
776653287026286592,562140192,2016-09-16 05:25:47,8.6711,47.4269,#Zurich and #London 
776653296677294081,2375867761,2016-09-16 05:25:50,8.536760000000001,47.3774,"Dortmund, Germany"
776653329808195584,310139871,2016-09-16 05:25:58,8.93385,45.847,"Casa, dolce Casa  :-) ☀️"
776653344718880768,2786154940,2016-09-16 05:26:01,6.188269999999999,46.3702,
776653365325561856,620192910,2016-09-16 05:26:06,6.935,46.4536,"Montreux, Switzerland"
776653399509102593,923306672,2016-09-16 05:26:14,6.741960000000001,47.4906,"Belfort, France"
776653475795066880,1731352014,2016-09-16 05:26:32,6.0881,46.2377,World
776653484070473728,715943558,2016-09-16 05:26:34,6.652080000000001,46.5287,"Lausanne, Suisse"
776653620188160000,551250118,2016-09-16 05:27:07,6.10093,45.8497,France
776653795224846336,879997128,2016-09-16 05:27:48,9.29363,45.7974,"Lecco, Lombardia"
776653817379192832,2182865053,2016-09-16 05:27:54,6.81727,47.5077,Alsace 《》 Montbéliard 
776653819199496192,352443434,2016-09-16 05:27:54,8.96044,46.0027,Lugano (Switzerland)
776653854641455104,1731352014,2016-09-16 05:28:03,6.0881,46.2377,World
776653922589114368,732564929258094592,2016-09-16 05:28:19,9.08382,45.8002,"Como, Lombardia"
776653999814631424,379740972,2016-09-16 05:28:37,6.14319,46.2048,Paris
776654005070102528,320570413,2016-09-16 05:28:38,5.9195400000000005,46.215,Lund och Genève
776654045050204161,345552962,2016-09-16 05:28:48,6.78752,47.6206,Entre Trubia y Aulario Norte
776654108484861952,766674630014857217,2016-09-16 05:29:03,8.317210000000001,47.0408,
776654150688006145,1731352014,2016-09-16 05:29:13,6.0881,46.2377,World
776654170678038528,766674630014857217,2016-09-16 05:29:18,8.317210000000001,47.0408,
776654186318618624,1693601107,2016-09-16 05:29:22,6.78752,47.6206,"Belfort, Franche-Comté"
776654188860338176,417333624,2016-09-16 05:29:22,6.110609999999999,45.8967,
776654229415026688,40328011,2016-09-16 05:29:32,7.159619999999999,46.8031,"Fribourg, Switzerland"
776654243952459776,318417786,2016-09-16 05:29:35,9.23498,47.2284,Genève
776654271458713600,731842482833653760,2016-09-16 05:29:42,6.889539999999999,47.7006,"Territoire de Belfort, Franche-Comté"
776654291675283456,352443434,2016-09-16 05:29:47,8.96044,46.0027,Lugano (Switzerland)
776654318241972224,79017633,2016-09-16 05:29:53,6.079,46.2322,Madrid / España
776654336365584385,2637216502,2016-09-16 05:29:57,7.50904,47.5633,
776654437846704128,390351021,2016-09-16 05:30:22,9.36293,47.424,
776654453038575617,2722347213,2016-09-16 05:30:25,7.2827399999999995,47.7218,"Mulhouse, France"
776654476031787009,492607392,2016-09-16 05:30:31,8.52195,47.3081,Zurich + Ocean Falls B.C.
776654488346189824,22072494,2016-09-16 05:30:34,9.017430000000001,46.2009,"Ticino, Svizzera"
776654513205805056,311662729,2016-09-16 05:30:40,6.853739999999999,46.3378,
776654527885967360,159958420,2016-09-16 05:30:43,6.09362,46.2088,"Genève, Suisse"
776654531576885248,620192910,2016-09-16 05:30:44,6.935,46.4536,"Montreux, Switzerland"
776654546521194496,1693601107,2016-09-16 05:30:48,6.78752,47.6206,"Belfort, Franche-Comté"
776654614737383424,159958420,2016-09-16 05:31:04,6.09362,46.2088,"Genève, Suisse"
776654641681563648,1136813148,2016-09-16 05:31:10,8.04063,46.6197,"Jeddah, Kingdom of Saudi Arabia"
776654691505758208,429334566,2016-09-16 05:31:22,8.73303,47.4987,Winterthur
776654792840114176,719639131710599168,2016-09-16 05:31:46,8.536760000000001,47.3774,
776654839032020992,486754914,2016-09-16 05:31:57,6.8246899999999995,46.948,"Neuchâtel, Suisse"
776654875975352320,38022284,2016-09-16 05:32:06,7.91263,47.6274,Stuttgart
776654903645179904,17105306,2016-09-16 05:32:13,6.18436,46.1919,Geneva
776654910989434880,1731352014,2016-09-16 05:32:14,6.0881,46.2377,World
776654975594270720,42107028,2016-09-16 05:32:30,7.583139999999999,47.5596,"Bay Area, CA"
776654993818521600,3033498989,2016-09-16 05:32:34,6.14319,46.2048,"Genébra, Suíça"
776655106246897664,4375834816,2016-09-16 05:33:01,6.14319,46.2048,"Genève, Suisse"
776655127541350400,14106256,2016-09-16 05:33:06,8.536760000000001,47.3774,
776655148949053440,593692442,2016-09-16 05:33:11,8.317210000000001,47.0408,"Lucerne, Switzerland"
776655156284944384,121041353,2016-09-16 05:33:13,6.652080000000001,46.5287,"Lausanne, Switzerland"
776655226241777664,1075305228,2016-09-16 05:33:30,8.536760000000001,47.3774,Baghdad-Irak
776655289101721600,9323392,2016-09-16 05:33:45,8.6711,47.4269,"Winterthur, Switzerland"
776655344546222080,273637766,2016-09-16 05:33:58,7.39491,46.9543,"Biel/Bienne, Switzerland"
776655499051855872,735449229028675584,2016-09-16 05:34:35,8.96044,46.0027,Earleen. 
776655660180209664,18425020,2016-09-16 05:35:13,8.54523,47.5303,Zurich
776655755139219456,1131015584,2016-09-16 05:35:36,8.6711,47.4269,"Zurich, Switzerland"
776655759249666048,608658813,2016-09-16 05:35:37,7.39491,46.9543,"Bern, Schweiz"
776655789436133376,735449229028675584,2016-09-16 05:35:44,8.96044,46.0027,Earleen. 
776655808012623872,940998252,2016-09-16 05:35:48,6.14319,46.2048,"Genève, Suisse"
776655845425897472,940998252,2016-09-16 05:35:57,6.14319,46.2048,"Genève, Suisse"
776655855265648640,766674630014857217,2016-09-16 05:36:00,8.317210000000001,47.0408,
776655867487879169,2442105406,2016-09-16 05:36:03,9.64878,45.8865,
776655976502030337,429334566,2016-09-16 05:36:29,8.73303,47.4987,Winterthur
776655991106666496,766674630014857217,2016-09-16 05:36:32,8.317210000000001,47.0408,
776656002615767044,735449229028675584,2016-09-16 05:36:35,8.96044,46.0027,Earleen. 
776656050812547072,735449229028675584,2016-09-16 05:36:46,8.96044,46.0027,Earleen. 
776656079296036864,320570413,2016-09-16 05:36:53,5.9195400000000005,46.215,Lund och Genève
776656083192512512,225519570,2016-09-16 05:36:54,8.536760000000001,47.3774,Zürich Schweiz
776656118584049664,2779098670,2016-09-16 05:37:02,6.31152,46.8759,
776656245835108352,15057667,2016-09-16 05:37:33,8.94329,46.0126,
776656280392007680,2768705645,2016-09-16 05:37:41,8.536760000000001,47.3774,"Zurich, Switzerland"
776656294103113728,3028002053,2016-09-16 05:37:44,6.09362,46.2088,"Genève, Suisse"
776656362839343104,309114366,2016-09-16 05:38:01,9.73668,47.5067,Austria
776656439108575232,1900507776,2016-09-16 05:38:19,9.42603,45.8579,
776656453096574976,782835282,2016-09-16 05:38:22,6.079,46.2322,"Genève, Suisse"
776656572982423552,923306672,2016-09-16 05:38:51,6.741960000000001,47.4906,"Belfort, France"
776656618603876352,782835282,2016-09-16 05:39:02,6.079,46.2322,"Genève, Suisse"
776656658118344708,1109251855,2016-09-16 05:39:11,9.15218,47.7089,Konstanz 
776656676346798080,38022284,2016-09-16 05:39:15,7.91263,47.6274,Stuttgart
776656720022085632,2874192291,2016-09-16 05:39:26,6.81418,47.4626,
776656749743005697,2442105406,2016-09-16 05:39:33,9.64878,45.8865,
776656756021817344,243624397,2016-09-16 05:39:34,7.39491,46.9543,Suiza
776656818135326720,498766319,2016-09-16 05:39:49,9.08382,45.8002,disagio all the way
